250-22_Parent_Identify	2	Picture	HP,8	10160	0	1
250-22_Parent_Identify	4	Picture	NJ,64	29646	0	1
250-22_Parent_Identify	6	Picture	UK,32	49632	0	1
250-22_Parent_Identify	8	Picture	HH,8	69119	0	1
250-22_Parent_Identify	10	Picture	CX,16	87106	0	1
250-22_Parent_Identify	12	Picture	NI,64	106260	0	1
250-22_Parent_Identify	14	Picture	HG,8	125246	0	1
250-22_Parent_Identify	16	Picture	HD,8	144900	0	1
250-22_Parent_Identify	18	Picture	CP,16	163720	0	1
250-22_Parent_Identify	20	Picture	NL,64	183539	0	1
250-22_Parent_Identify	22	Picture	NM,64	202027	0	1
250-22_Parent_Identify	24	Picture	HJ,8	220514	0	1
250-22_Parent_Identify	26	Picture	UF,32	239834	0	1
250-22_Parent_Identify	28	Picture	UT,32	257821	0	1
250-22_Parent_Identify	30	Picture	CL,16	276808	0	1
250-22_Parent_Identify	32	Picture	HX,8	295795	0	1
250-22_Parent_Identify	34	Picture	UD,32	315948	0	1
250-22_Parent_Identify	36	Picture	NS,64	335934	0	1
250-22_Parent_Identify	38	Picture	HT,8	356080	0	14
250-22_Parent_Identify	40	Picture	CD,16	376572	0	1
250-22_Parent_Identify	42	Picture	HR,8	396892	0	1
250-22_Parent_Identify	44	Picture	CN,16	415046	0	1
250-22_Parent_Identify	46	Picture	HV,8	434033	0	1
250-22_Parent_Identify	48	Picture	UW,32	454352	0	1
250-22_Parent_Identify	50	Picture	NQ,64	474671	0	1
250-22_Parent_Identify	52	Picture	NN,64	493824	0	1
250-22_Parent_Identify	54	Picture	HW,8	513811	0	1
250-22_Parent_Identify	56	Picture	CW,16	531798	0	1
250-22_Parent_Identify	58	Picture	CE,16	551618	0	1
250-22_Parent_Identify	60	Picture	HC,8	569772	0	1
250-22_Parent_Identify	62	Picture	UA,32	588092	0	1
250-22_Parent_Identify	64	Picture	CH,16	606247	0	1
250-22_Parent_Identify	66	Picture	CO,16	624734	0	1
250-22_Parent_Identify	68	Picture	CK,16	644720	0	1
250-22_Parent_Identify	70	Picture	UN,32	664373	0	1
250-22_Parent_Identify	72	Picture	NH,64	684692	0	1
250-22_Parent_Identify	74	Picture	UL,32	703846	0	1
250-22_Parent_Identify	76	Picture	UV,32	722000	0	1
250-22_Parent_Identify	78	Picture	NV,64	740987	0	1
250-22_Parent_Identify	80	Picture	UB,32	759141	0	1
250-22_Parent_Identify	82	Picture	HA,8	778128	0	1
250-22_Parent_Identify	84	Picture	UH,32	797947	0	1
250-22_Parent_Identify	86	Picture	UU,32	816767	0	1
250-22_Parent_Identify	88	Picture	CM,16	837087	0	1
250-22_Parent_Identify	90	Picture	NR,64	856240	0	1
250-22_Parent_Identify	92	Picture	HM,8	874894	0	1
250-22_Parent_Identify	94	Picture	HN,8	894214	0	1
250-22_Parent_Identify	96	Picture	HK,8	914533	0	1
250-22_Parent_Identify	98	Picture	CS,16	934353	0	1
250-22_Parent_Identify	100	Picture	UP,32	953173	0	1
250-22_Parent_Identify	102	Picture	CJ,16	972326	0	1
250-22_Parent_Identify	104	Picture	CG,16	991646	0	1
250-22_Parent_Identify	106	Picture	UC,32	1011799	0	1
250-22_Parent_Identify	108	Picture	UI,32	1030952	0	1
250-22_Parent_Identify	110	Picture	CR,16	1050439	0	1
250-22_Parent_Identify	112	Picture	CV,16	1068426	0	1
250-22_Parent_Identify	114	Picture	NC,64	1086580	0	1
250-22_Parent_Identify	116	Picture	HB,8	1105900	0	1
250-22_Parent_Identify	118	Picture	US,32	1125887	0	1
250-22_Parent_Identify	120	Picture	HI,8	1145040	0	1
250-22_Parent_Identify	122	Picture	CB,16	1165359	0	1
250-22_Parent_Identify	124	Picture	UE,32	1184180	0	1
250-22_Parent_Identify	126	Picture	CC,16	1203666	0	1
250-22_Parent_Identify	128	Picture	NP,64	1223985	0	1
250-22_Parent_Identify	130	Picture	HO,8	1243472	0	1
250-22_Parent_Identify	132	Picture	NO,64	1263791	0	1
250-22_Parent_Identify	134	Picture	CT,16	1283611	0	1
250-22_Parent_Identify	136	Picture	UR,32	1302931	0	1
250-22_Parent_Identify	138	Picture	NT,64	1321251	0	1
250-22_Parent_Identify	140	Picture	UJ,32	1341237	0	1
250-22_Parent_Identify	142	Picture	UM,32	1359725	0	1
250-22_Parent_Identify	144	Picture	CA,16	1378045	0	1
250-22_Parent_Identify	146	Picture	ND,64	1396699	0	1
250-22_Parent_Identify	148	Picture	UQ,32	1417018	0	1
250-22_Parent_Identify	150	Picture	NB,64	1435172	0	1
250-22_Parent_Identify	152	Picture	UG,32	1453826	0	1
250-22_Parent_Identify	154	Picture	HQ,8	1472979	0	1
250-22_Parent_Identify	156	Picture	NU,64	1492133	0	1
250-22_Parent_Identify	158	Picture	CF,16	1510953	0	1
250-22_Parent_Identify	160	Picture	NF,64	1529607	0	1
250-22_Parent_Identify	162	Picture	NE,64	1549426	0	1
250-22_Parent_Identify	164	Picture	HU,8	1569413	0	1
250-22_Parent_Identify	166	Picture	NG,64	1588566	0	1
250-22_Parent_Identify	168	Picture	NW,64	1608552	0	1
250-22_Parent_Identify	170	Picture	CU,16	1627372	0	1
250-22_Parent_Identify	172	Picture	NA,64	1646193	0	1
250-22_Parent_Identify	174	Picture	NX,64	1666345	0	1
250-22_Parent_Identify	176	Picture	CI,16	1685665	0	1
250-22_Parent_Identify	178	Picture	UX,32	1705652	0	1
250-22_Parent_Identify	180	Picture	HF,8	1724638	0	1
250-22_Parent_Identify	182	Picture	HS,8	1744625	0	1
250-22_Parent_Identify	184	Picture	HE,8	1762945	0	1
250-22_Parent_Identify	186	Picture	UO,32	1780933	0	1
250-22_Parent_Identify	188	Picture	HL,8	1799920	0	1
250-22_Parent_Identify	190	Picture	CQ,16	1820239	0	1
250-22_Parent_Identify	192	Picture	NK,64	1840558	0	1
250-22_Parent_Identify	194	Picture	HP,8	1860877	0	1
250-22_Parent_Identify	196	Picture	NJ,64	1879531	0	1
250-22_Parent_Identify	198	Picture	UK,32	1898518	0	1
250-22_Parent_Identify	200	Picture	HH,8	1916839	0	1
250-22_Parent_Identify	202	Picture	CX,16	1935492	0	1
250-22_Parent_Identify	204	Picture	NI,64	1954979	0	1
250-22_Parent_Identify	206	Picture	HG,8	1974299	0	1
250-22_Parent_Identify	208	Picture	HD,8	1994618	0	1
250-22_Parent_Identify	210	Picture	CP,16	2014771	0	1
250-22_Parent_Identify	212	Picture	NL,64	2033258	0	1
250-22_Parent_Identify	214	Picture	NM,64	2053078	0	1
250-22_Parent_Identify	216	Picture	HJ,8	2072064	0	1
250-22_Parent_Identify	218	Picture	UF,32	2092384	0	1
250-22_Parent_Identify	220	Picture	UT,32	2110704	0	1
250-22_Parent_Identify	222	Picture	CL,16	2130857	0	1
250-22_Parent_Identify	224	Picture	HX,8	2149844	0	1
250-22_Parent_Identify	226	Picture	UD,32	2170163	0	1
250-22_Parent_Identify	228	Picture	NS,64	2189483	0	1
250-22_Parent_Identify	230	Picture	HT,8	2209136	0	1
250-22_Parent_Identify	232	Picture	CD,16	2227457	0	1
250-22_Parent_Identify	234	Picture	HR,8	2246777	0	1
250-22_Parent_Identify	236	Picture	CN,16	2265764	0	1
250-22_Parent_Identify	238	Picture	HV,8	2286083	0	1
250-22_Parent_Identify	240	Picture	UW,32	2305403	0	1
250-22_Parent_Identify	242	Picture	NQ,64	2324056	0	1
250-22_Parent_Identify	244	Picture	NN,64	2343376	0	1
250-22_Parent_Identify	246	Picture	HW,8	2363529	0	1
250-22_Parent_Identify	248	Picture	CW,16	2383682	0	1
250-22_Parent_Identify	250	Picture	CE,16	2403835	0	1
250-22_Parent_Identify	252	Picture	HC,8	2423654	0	1
250-22_Parent_Identify	254	Picture	UA,32	2442474	0	1
250-22_Parent_Identify	256	Picture	CH,16	2460962	0	1
250-22_Parent_Identify	258	Picture	CO,16	2479782	0	1
250-22_Parent_Identify	260	Picture	CK,16	2498269	0	1
250-22_Parent_Identify	262	Picture	UN,32	2517256	0	1
250-22_Parent_Identify	264	Picture	NH,64	2536076	0	1
250-22_Parent_Identify	266	Picture	UL,32	2554563	0	1
250-22_Parent_Identify	268	Picture	UV,32	2574050	0	1
250-22_Parent_Identify	270	Picture	NV,64	2594203	0	1
250-22_Parent_Identify	272	Picture	UB,32	2613689	0	1
250-22_Parent_Identify	274	Picture	HA,8	2632010	0	1
250-22_Parent_Identify	276	Picture	UH,32	2650497	0	1
250-22_Parent_Identify	278	Picture	UU,32	2669983	0	1
250-22_Parent_Identify	280	Picture	CM,16	2689970	0	1
250-22_Parent_Identify	282	Picture	NR,64	2710289	0	1
250-22_Parent_Identify	284	Picture	HM,8	2729276	0	1
250-22_Parent_Identify	286	Picture	HN,8	2748929	0	1
250-22_Parent_Identify	288	Picture	HK,8	2768748	0	1
250-22_Parent_Identify	290	Picture	CS,16	2788735	0	1
250-22_Parent_Identify	292	Picture	UP,32	2806722	0	1
250-22_Parent_Identify	294	Picture	CJ,16	2826875	0	1
250-22_Parent_Identify	296	Picture	CG,16	2845862	0	1
250-22_Parent_Identify	298	Picture	UC,32	2864682	0	1
250-22_Parent_Identify	300	Picture	UI,32	2883502	0	1
250-22_Parent_Identify	302	Picture	CR,16	2902656	0	1
250-22_Parent_Identify	304	Picture	CV,16	2920976	0	1
250-22_Parent_Identify	306	Picture	NC,64	2940463	0	1
250-22_Parent_Identify	308	Picture	HB,8	2959450	0	1
250-22_Parent_Identify	310	Picture	US,32	2979103	0	1
250-22_Parent_Identify	312	Picture	HI,8	2999588	0	1
250-22_Parent_Identify	314	Picture	CB,16	3018575	0	1
250-22_Parent_Identify	316	Picture	UE,32	3037729	0	1
250-22_Parent_Identify	318	Picture	CC,16	3057548	0	1
250-22_Parent_Identify	320	Picture	NP,64	3075702	0	1
250-22_Parent_Identify	322	Picture	HO,8	3095355	0	1
250-22_Parent_Identify	324	Picture	NO,64	3114342	0	1
250-22_Parent_Identify	326	Picture	CT,16	3134328	0	1
250-22_Parent_Identify	328	Picture	UR,32	3153315	0	1
250-22_Parent_Identify	330	Picture	NT,64	3171636	0	1
250-22_Parent_Identify	332	Picture	UJ,32	3191456	0	1
250-22_Parent_Identify	334	Picture	UM,32	3211775	0	1
250-22_Parent_Identify	336	Picture	CA,16	3232094	0	1
250-22_Parent_Identify	338	Picture	ND,64	3250914	0	1
250-22_Parent_Identify	340	Picture	UQ,32	3270234	0	1
250-22_Parent_Identify	342	Picture	NB,64	3288388	0	1
250-22_Parent_Identify	344	Picture	UG,32	3307875	0	1
250-22_Parent_Identify	346	Picture	HQ,8	3328028	0	1
250-22_Parent_Identify	348	Picture	NU,64	3346681	0	1
250-22_Parent_Identify	350	Picture	CF,16	3365002	0	1
250-22_Parent_Identify	352	Picture	NF,64	3385321	0	1
250-22_Parent_Identify	354	Picture	NE,64	3403642	0	1
250-22_Parent_Identify	356	Picture	HU,8	3422629	0	1
250-22_Parent_Identify	358	Picture	NG,64	3442282	0	1
250-22_Parent_Identify	360	Picture	NW,64	3461435	0	1
250-22_Parent_Identify	362	Picture	CU,16	3479922	0	1
250-22_Parent_Identify	364	Picture	NA,64	3499076	0	1
250-22_Parent_Identify	366	Picture	NX,64	3519395	0	1
250-22_Parent_Identify	368	Picture	CI,16	3539215	0	1
250-22_Parent_Identify	370	Picture	UX,32	3559201	0	1
250-22_Parent_Identify	372	Picture	HF,8	3577355	0	1
250-22_Parent_Identify	374	Picture	HS,8	3595342	0	1
250-22_Parent_Identify	376	Picture	HE,8	3614163	0	1
250-22_Parent_Identify	378	Picture	UO,32	3634315	0	1
250-22_Parent_Identify	380	Picture	HL,8	3653136	0	1
250-22_Parent_Identify	382	Picture	CQ,16	3671623	0	1
250-22_Parent_Identify	384	Picture	NK,64	3691109	0	1
250-22_Parent_Identify	386	Picture	HP,8	3710263	0	1
250-22_Parent_Identify	388	Picture	NJ,64	3728583	0	1
250-22_Parent_Identify	390	Picture	UK,32	3747570	0	1
250-22_Parent_Identify	392	Picture	HH,8	3766724	0	1
250-22_Parent_Identify	394	Picture	CX,16	3786210	0	1
250-22_Parent_Identify	396	Picture	NI,64	3804198	0	1
250-22_Parent_Identify	398	Picture	HG,8	3824017	0	1
250-22_Parent_Identify	400	Picture	HD,8	3843837	0	1
250-22_Parent_Identify	402	Picture	CP,16	3862158	0	1
250-22_Parent_Identify	404	Picture	NL,64	3881977	0	1
250-22_Parent_Identify	406	Picture	NM,64	3901630	0	1
250-22_Parent_Identify	408	Picture	HJ,8	3919951	0	1
250-22_Parent_Identify	410	Picture	UF,32	3939937	0	1
250-22_Parent_Identify	412	Picture	UT,32	3959590	0	1
250-22_Parent_Identify	414	Picture	CL,16	3978410	0	1
250-22_Parent_Identify	416	Picture	HX,8	3998563	0	1
250-22_Parent_Identify	418	Picture	UD,32	4016717	0	1
250-22_Parent_Identify	420	Picture	NS,64	4035038	0	1
250-22_Parent_Identify	422	Picture	HT,8	4053525	0	1
250-22_Parent_Identify	424	Picture	CD,16	4073511	0	1
250-22_Parent_Identify	426	Picture	HR,8	4092165	0	1
250-22_Parent_Identify	428	Picture	CN,16	4112151	0	1
250-22_Parent_Identify	430	Picture	HV,8	4130139	0	1
250-22_Parent_Identify	432	Picture	UW,32	4148293	0	1
250-22_Parent_Identify	434	Picture	NQ,64	4168279	0	1
250-22_Parent_Identify	436	Picture	NN,64	4187932	0	1
250-22_Parent_Identify	438	Picture	HW,8	4205919	0	1
250-22_Parent_Identify	440	Picture	CW,16	4223907	0	1
250-22_Parent_Identify	442	Picture	CE,16	4244060	0	1
250-22_Parent_Identify	444	Picture	HC,8	4264379	0	1
250-22_Parent_Identify	446	Picture	UA,32	4283199	0	1
250-22_Parent_Identify	448	Picture	CH,16	4303019	0	1
250-22_Parent_Identify	450	Picture	CO,16	4321839	0	1
250-22_Parent_Identify	452	Picture	CK,16	4340326	0	1
250-22_Parent_Identify	454	Picture	UN,32	4359480	0	1
250-22_Parent_Identify	456	Picture	NH,64	4378133	0	1
250-22_Parent_Identify	458	Picture	UL,32	4397287	0	1
250-22_Parent_Identify	460	Picture	UV,32	4416940	0	1
250-22_Parent_Identify	462	Picture	NV,64	4437093	0	1
250-22_Parent_Identify	464	Picture	UB,32	4456079	0	1
250-22_Parent_Identify	466	Picture	HA,8	4476399	0	1
250-22_Parent_Identify	468	Picture	UH,32	4494386	0	1
250-22_Parent_Identify	470	Picture	UU,32	4514539	0	1
250-22_Parent_Identify	472	Picture	CM,16	4534692	0	1
250-22_Parent_Identify	474	Picture	NR,64	4554178	0	1
250-22_Parent_Identify	476	Picture	HM,8	4573498	0	1
250-22_Parent_Identify	478	Picture	HN,8	4592318	0	1
250-22_Parent_Identify	480	Picture	HK,8	4610639	0	1
250-22_Parent_Identify	482	Picture	CS,16	4629459	0	1
250-22_Parent_Identify	484	Picture	UP,32	4649445	0	1
250-22_Parent_Identify	486	Picture	CJ,16	4668266	0	1
250-22_Parent_Identify	488	Picture	CG,16	4687586	0	1
250-22_Parent_Identify	490	Picture	UC,32	4706739	0	1
250-22_Parent_Identify	492	Picture	UI,32	4725892	0	1
250-22_Parent_Identify	494	Picture	CR,16	4746212	0	1
250-22_Parent_Identify	496	Picture	CV,16	4764199	0	1
250-22_Parent_Identify	498	Picture	NC,64	4784185	0	1
250-22_Parent_Identify	500	Picture	HB,8	4803006	0	1
250-22_Parent_Identify	502	Picture	US,32	4821493	0	1
250-22_Parent_Identify	504	Picture	HI,8	4840646	0	1
250-22_Parent_Identify	506	Picture	CB,16	4860466	0	1
250-22_Parent_Identify	508	Picture	UE,32	4880785	0	1
250-22_Parent_Identify	510	Picture	CC,16	4901104	0	1
250-22_Parent_Identify	512	Picture	NP,64	4920424	0	1
250-22_Parent_Identify	514	Picture	HO,8	4939578	0	1
250-22_Parent_Identify	516	Picture	NO,64	4960064	0	1
250-22_Parent_Identify	518	Picture	CT,16	4978384	0	1
250-22_Parent_Identify	520	Picture	UR,32	4998537	0	1
250-22_Parent_Identify	522	Picture	NT,64	5016858	0	1
250-22_Parent_Identify	524	Picture	UJ,32	5035511	0	1
250-22_Parent_Identify	526	Picture	UM,32	5054998	0	1
250-22_Parent_Identify	528	Picture	CA,16	5075150	0	1
250-22_Parent_Identify	530	Picture	ND,64	5095303	0	1
250-22_Parent_Identify	532	Picture	UQ,32	5114956	0	1
250-22_Parent_Identify	534	Picture	NB,64	5133110	0	1
250-22_Parent_Identify	536	Picture	UG,32	5151098	0	1
250-22_Parent_Identify	538	Picture	HQ,8	5169585	0	1
250-22_Parent_Identify	540	Picture	NU,64	5189571	0	1
250-22_Parent_Identify	542	Picture	CF,16	5208558	0	1
250-22_Parent_Identify	544	Picture	NF,64	5227212	0	1
250-22_Parent_Identify	546	Picture	NE,64	5245366	0	1
250-22_Parent_Identify	548	Picture	HU,8	5264686	0	1
250-22_Parent_Identify	550	Picture	NG,64	5283506	0	1
250-22_Parent_Identify	552	Picture	NW,64	5302160	0	1
250-22_Parent_Identify	554	Picture	CU,16	5321313	0	1
250-22_Parent_Identify	556	Picture	NA,64	5339301	0	1
250-22_Parent_Identify	558	Picture	NX,64	5358454	0	1
250-22_Parent_Identify	560	Picture	CI,16	5376775	0	1
250-22_Parent_Identify	562	Picture	UX,32	5396928	0	1
250-22_Parent_Identify	564	Picture	HF,8	5415581	0	1
250-22_Parent_Identify	566	Picture	HS,8	5434735	0	1
250-22_Parent_Identify	568	Picture	HE,8	5453055	0	1
250-22_Parent_Identify	570	Picture	UO,32	5473208	0	1
250-22_Parent_Identify	572	Picture	HL,8	5493194	0	1
250-22_Parent_Identify	574	Picture	CQ,16	5513347	0	1
250-22_Parent_Identify	576	Picture	NK,64	5533666	0	1
250-22_Parent_Identify	578	Picture	HP,8	5553319	0	1
250-22_Parent_Identify	580	Picture	NJ,64	5573638	0	1
250-22_Parent_Identify	582	Picture	UK,32	5592459	0	1
250-22_Parent_Identify	584	Picture	HH,8	5610613	0	1
250-22_Parent_Identify	586	Picture	CX,16	5629600	0	1
250-22_Parent_Identify	588	Picture	NI,64	5649253	0	1
250-22_Parent_Identify	590	Picture	HG,8	5669739	0	1
250-22_Parent_Identify	592	Picture	HD,8	5687893	0	1
250-22_Parent_Identify	594	Picture	CP,16	5707379	0	1
250-22_Parent_Identify	596	Picture	NL,64	5727032	0	1
250-22_Parent_Identify	598	Picture	NM,64	5745186	0	1
250-22_Parent_Identify	600	Picture	HJ,8	5764173	0	1
250-22_Parent_Identify	602	Picture	UF,32	5782161	0	1
250-22_Parent_Identify	604	Picture	UT,32	5800481	0	1
250-22_Parent_Identify	606	Picture	CL,16	5820967	0	1
250-22_Parent_Identify	608	Picture	HX,8	5839954	0	1
250-22_Parent_Identify	610	Picture	UD,32	5860273	0	1
250-22_Parent_Identify	612	Picture	NS,64	5878427	0	1
250-22_Parent_Identify	614	Picture	HT,8	5896914	0	1
250-22_Parent_Identify	616	Picture	CD,16	5914902	0	1
250-22_Parent_Identify	618	Picture	HR,8	5934888	0	1
250-22_Parent_Identify	620	Picture	CN,16	5955374	0	1
250-22_Parent_Identify	622	Picture	HV,8	5973528	0	1
250-22_Parent_Identify	624	Picture	UW,32	5992515	0	1
250-22_Parent_Identify	626	Picture	NQ,64	6012668	0	1
250-22_Parent_Identify	628	Picture	NN,64	6030655	0	1
250-22_Parent_Identify	630	Picture	HW,8	6050641	0	1
250-22_Parent_Identify	632	Picture	CW,16	6068795	0	1
250-22_Parent_Identify	634	Picture	CE,16	6087283	0	1
250-22_Parent_Identify	636	Picture	HC,8	6106436	0	1
250-22_Parent_Identify	638	Picture	UA,32	6126755	0	1
250-22_Parent_Identify	640	Picture	CH,16	6145076	0	1
250-22_Parent_Identify	642	Picture	CO,16	6163896	0	1
250-22_Parent_Identify	644	Picture	CK,16	6182050	0	1
250-22_Parent_Identify	646	Picture	UN,32	6201370	0	1
250-22_Parent_Identify	648	Picture	NH,64	6220690	0	1
250-22_Parent_Identify	650	Picture	UL,32	6240510	0	1
250-22_Parent_Identify	652	Picture	UV,32	6258997	0	1
250-22_Parent_Identify	654	Picture	NV,64	6278983	0	1
250-22_Parent_Identify	656	Picture	UB,32	6296971	0	1
250-22_Parent_Identify	658	Picture	HA,8	6317290	0	1
250-22_Parent_Identify	660	Picture	UH,32	6335777	0	1
250-22_Parent_Identify	662	Picture	UU,32	6354597	0	1
250-22_Parent_Identify	664	Picture	CM,16	6373251	0	1
250-22_Parent_Identify	666	Picture	NR,64	6393237	0	1
250-22_Parent_Identify	668	Picture	HM,8	6413223	0	1
250-22_Parent_Identify	670	Picture	HN,8	6431211	0	1
250-22_Parent_Identify	672	Picture	HK,8	6450364	0	1
250-22_Parent_Identify	674	Picture	CS,16	6470684	0	1
250-22_Parent_Identify	676	Picture	UP,32	6489504	0	1
250-22_Parent_Identify	678	Picture	CJ,16	6508657	0	1
250-22_Parent_Identify	680	Picture	CG,16	6527145	0	1
250-22_Parent_Identify	682	Picture	UC,32	6546964	0	1
250-22_Parent_Identify	684	Picture	UI,32	6564952	0	1
250-22_Parent_Identify	686	Picture	CR,16	6584938	0	1
250-22_Parent_Identify	688	Picture	CV,16	6603258	0	1
250-22_Parent_Identify	690	Picture	NC,64	6623078	0	1
250-22_Parent_Identify	692	Picture	HB,8	6641232	0	1
250-22_Parent_Identify	694	Picture	US,32	6660885	0	1
250-22_Parent_Identify	696	Picture	HI,8	6680372	0	1
250-22_Parent_Identify	698	Picture	CB,16	6700025	0	1
250-22_Parent_Identify	700	Picture	UE,32	6719678	0	1
250-22_Parent_Identify	702	Picture	CC,16	6739997	0	1
250-22_Parent_Identify	704	Picture	NP,64	6759484	0	1
250-22_Parent_Identify	706	Picture	HO,8	6779303	0	1
250-22_Parent_Identify	708	Picture	NO,64	6798956	0	1
250-22_Parent_Identify	710	Picture	CT,16	6817110	0	1
250-22_Parent_Identify	712	Picture	UR,32	6836763	0	1
250-22_Parent_Identify	714	Picture	NT,64	6855917	0	1
250-22_Parent_Identify	716	Picture	UJ,32	6873904	0	1
250-22_Parent_Identify	718	Picture	UM,32	6893224	0	1
250-22_Parent_Identify	720	Picture	CA,16	6913377	0	1
250-22_Parent_Identify	722	Picture	ND,64	6932031	0	1
250-22_Parent_Identify	724	Picture	UQ,32	6950185	0	1
250-22_Parent_Identify	726	Picture	NB,64	6968339	0	1
250-22_Parent_Identify	728	Picture	UG,32	6988658	0	1
250-22_Parent_Identify	730	Picture	HQ,8	7008977	0	1
250-22_Parent_Identify	732	Picture	NU,64	7028797	0	1
250-22_Parent_Identify	734	Picture	CF,16	7048617	0	1
250-22_Parent_Identify	736	Picture	NF,64	7068103	0	1
250-22_Parent_Identify	738	Picture	NE,64	7088089	0	1
250-22_Parent_Identify	740	Picture	HU,8	7107243	0	1
250-22_Parent_Identify	742	Picture	NG,64	7125896	0	1
250-22_Parent_Identify	744	Picture	NW,64	7144217	0	1
250-22_Parent_Identify	746	Picture	CU,16	7163704	0	1
250-22_Parent_Identify	748	Picture	NA,64	7182524	0	1
250-22_Parent_Identify	750	Picture	NX,64	7201511	0	1
250-22_Parent_Identify	752	Picture	CI,16	7220164	0	1
250-22_Parent_Identify	754	Picture	UX,32	7239651	0	1
250-22_Parent_Identify	756	Picture	HF,8	7258638	0	1
250-22_Parent_Identify	758	Picture	HS,8	7278790	0	1
250-22_Parent_Identify	760	Picture	HE,8	7298277	0	1
250-22_Parent_Identify	762	Picture	UO,32	7317430	0	1
250-22_Parent_Identify	764	Picture	HL,8	7335751	0	1
250-22_Parent_Identify	766	Picture	CQ,16	7354904	0	1
250-22_Parent_Identify	768	Picture	NK,64	7374391	0	1
